farmer_id,37203063,phone_number,region,age,education_level,gender,marital_status,dependents_count,household_income_sources,employment_type,mpesa_monthly_transactions,utility_payment_timeliness,farm_size_acres,soil_quality_index,farming_years,crop_type_current,past_crop_performance_index,agroclimatic_zone,rainfall_forecast_next_90d,historical_drought_risk,cooperative_member,mobile_advisory_usage,loan_default_past,input_use_history,has_insurance_before,willing_to_subscribe_insurance,yield_per_acre,income_stability,climate_risk_score
F0008,84130291.44786735,(308)138-1827,Kisumu,32.77593757132019,Primary,Female,Widowed,6.015821231649478,"['Livestock', 'None']",Full-time,19315.35322949621,0.8064641686474114,4.073371023525798,0.6081497183887555,13.128821353152237,Maize,0.7336438718526387,Kiambu_Z3,194.5303209131143,1.033947971382015,True,False,True,Regular,False,False,2.9884036891918124,3210.7591774631464,-0.0206454492358419
F0007,62267911.96484923,(039)931-6132x84843,Kisumu,59.78163065916124,Secondary,Female,Widowed,6.088147639744062,"['Small Business', 'Remittance']",Self-employed,8111.165340154669,0.7398880136456318,2.4678531357466595,0.119232777019926,7.893984192545451,Sorghum,0.2403277834861956,Kitale_Z2,132.86885103859333,0.9171519594874032,True,True,True,Regular,False,True,0.593093674083452,1332.2878846110984,0.0098782019409762
F0005,38479359.719994254,+1-590-768-2353x7614,Embu,60.81343692138374,Tertiary,Female,Single,1.9046954855198424,"['Livestock', 'Small Business']",Self-employed,5044.564610226407,0.7472027582735968,2.459502729022106,0.7264304500671168,18.530021797054665,Beans,0.3616240797534407,Kiambu_Z2,135.7519580964094,0.6347507847896541,False,True,False,Regular,False,True,0.889415411033695,2648.488773442759,0.2653281517919128
F0010,53895351.58094728,+1-691-272-7095,Kitale,61.87955754724705,Primary,Female,Married,3.3147124920857443,"['None', 'Remittance']",Casual,7580.070002128445,0.764877793955689,1.613326051857875,0.6811588886869555,21.322253491802563,Beans,0.6974229969261732,Kiambu_Z2,140.36682161006075,0.3018632087879083,False,False,False,Regular,True,False,1.12517069010579,2286.795618089572,0.4755420808535054
F0002,36439225.95959224,511-177-9965,Kitale,60.07548125168461,Secondary,Female,Widowed,5.04343201062498,"['Small Business', 'Remittance']",Full-time,17522.175676169347,0.4644387352418938,4.499614662002063,0.2708219032090175,19.772294484719648,Beans,0.6562122820690545,Kisumu_Z1,113.5908378617104,0.480837434611806,True,True,False,Irregular,True,True,2.952702405783751,3474.2563475140423,0.1406005940333067
F0013,60537662.957396194,+1-590-768-2353x7614,Kitale,18.78159312474209,Primary,Male,Widowed,2.859515722259245,"['Small Business', 'Livestock']",Self-employed,17383.807719402055,0.8751720574733601,3.993358357077353,0.6281774566708083,15.252559609854446,Kale,0.7099303368097482,Narok_Z1,290.0101672820119,0.7172689796501219,False,True,True,Irregular,True,False,2.835006243441948,6079.28383959626,0.1776052532853289
F0016,36936132.74937301,(170)850-1178x888,Kitale,46.48376706473804,Primary,Female,Married,3.053745846232101,"['None', 'Small Business']",Casual,2001.1806847005416,0.9695582544047348,0.8094003989418906,0.3468800767724219,17.523994244755094,Sorghum,0.6503310081005547,Kisumu_Z1,378.03815149694736,0.326720053069497,False,True,True,Regular,False,False,0.5263781774008709,655.31998583632,0.233547399680585
F0013,33490543.736356843,422-357-3663x2683,Kisumu,46.17190634473766,Secondary,Female,Married,3.127771460208723,"['Livestock', 'Small Business']",Full-time,7696.830775611672,0.823602661438249,4.552088012970709,0.337089550567359,7.517162611788028,Sorghum,0.4090648285893911,Kitale_Z2,132.26276300062344,0.3571506022840783,False,True,True,Regular,False,False,1.8620991027496847,2460.8034421728644,0.2166978145585575
F0007,82946634.3930045,(170)850-1178x888,Embu,58.24458077959522,Secondary,Female,Single,2.938629259667481,"['Livestock', 'None']",Unemployed,7747.391824493865,0.4382534732735225,3.523353245554473,0.3460971047586095,17.39870255927923,Maize,0.7342850479632909,Kisumu_Z1,98.76983008035876,0.2517579808210983,False,False,True,Regular,True,False,2.5871456069035825,2636.3964760122603,0.2589643964965538
F0003,61929271.7715145,004-279-3392x381,Kiambu,63.612327354844176,Primary,Male,Widowed,-0.0649483652104097,"['Livestock', 'Small Business']",Full-time,13640.432055120098,0.8203296944227655,1.8661029025414115,0.1571176072790193,1.587411113369395,Kale,0.8891396797736668,Narok_Z1,365.9442375873648,0.6127507588990272,False,True,False,Regular,True,True,1.659226137190381,-210019.6365363459,0.0608436741824009
F0007,93786474.6069329,849.691.8499,Kiambu,46.50240895516761,Secondary,Female,Widowed,3.926575507313941,"['None', 'Small Business']",Casual,8303.519225212274,1.043374273866783,1.042167022406444,0.5920503185393042,21.677881813254693,Beans,0.5967062933359797,Narok_Z1,101.63417542223448,0.9059469780185982,False,True,False,Regular,True,True,0.6218676209771441,2114.697453224954,0.055684121623673
F0005,12183787.76702595,+1-437-579-8111x468,Kisumu,60.59052230313773,Tertiary,Male,Widowed,5.035497678633302,"['Remittance', 'Livestock']",Self-employed,9685.895196917923,0.9290995007728626,1.6837850577133735,0.2314290102736005,19.06863321847189,Beans,0.7841862430882581,Kiambu_Z3,109.53205304419966,0.4085934661184226,True,False,True,Regular,True,False,1.3204010785763962,1923.522919694166,0.136868628805554
F0009,61062008.34997553,422-357-3663x2683,Kitale,34.16647944086354,Secondary,Female,Married,3.917151463995845,"['Livestock', 'Small Business']",Full-time,7600.830159515061,0.9247265260834014,4.460399376013394,0.8525502405333603,23.336215440298496,Sorghum,0.9801899875617908,Narok_Z2,355.52452930787143,0.507995980365048,False,False,True,Regular,False,False,4.372038808895188,1940.3973089571405,0.4194581452831584
F0008,67687024.01018119,849.691.8499,Kisumu,45.05919731243873,Secondary,Male,Single,-0.1520660739739749,"['Small Business', 'Remittance']",Self-employed,8255.537967358936,0.9542265861508092,2.446192971620072,0.5038449563838074,23.410781894152027,Kale,0.5813664092675956,Kisumu_Z1,135.5956818780836,1.028870337182527,True,True,True,Regular,False,False,1.4221344242863907,-54289.15044371973,-0.0145461737785161
F0020,77442980.29462765,849.691.8499,Embu,18.28258091491325,Primary,Female,Widowed,0.8488690604497455,"['Livestock', 'Small Business']",Self-employed,5049.138461745772,0.7063072038751379,1.716630963766722,0.155522341209199,12.550536764455485,Maize,0.45824650734345,Kiambu_Z2,374.6168960113087,1.0578512638175492,False,True,True,Irregular,True,False,0.7866401435437209,5948.076914324867,-0.0089971639908162
F0020,5127306.147795384,001-452-205-0829x08773,Narok,61.97268895791794,Tertiary,Male,Single,3.1333685784104794,"['Remittance', 'Livestock']",Unemployed,15049.557143951166,0.4336371670644486,2.64453807335884,0.7406966003075837,8.7551581920467,Kale,0.7671611661097111,Embu_Z3,296.3945435577397,0.545413509591555,False,True,True,Regular,True,False,2.028786912179496,4802.996126164521,0.3367106679912912
F0009,99126683.92574848,(313)335-3121x82034,Kiambu,63.653570500229,Secondary,Male,Single,2.990863359596173,"['Livestock', 'Small Business']",Full-time,5300.76507692708,0.8833048023746731,3.879870218548683,0.6037340442405775,18.16749537569514,Kale,0.3405623144036866,Kiambu_Z2,168.70379331972316,1.001282196844561,True,False,True,Regular,True,True,1.3213375812148769,1772.3193739090746,-0.0007741058864793
F0006,35319189.41425111,(039)931-6132x84843,Kiambu,17.702264255915924,Secondary,Male,Single,1.228864784020366,"['Livestock', 'Small Business']",Full-time,15163.32419115856,0.8096531057781727,3.6743656733033,0.2710713920543607,9.155554982887056,Beans,0.6806802071346718,Embu_Z2,186.9540598965141,1.0589319848931067,False,True,False,Irregular,True,True,2.5010679875926183,12339.29427251555,-0.0159747751815009
F0020,95244468.3012924,001-452-205-0829x08773,Kitale,59.780149461615146,Secondary,Male,Single,4.855976030841916,"['None', 'Small Business']",Full-time,14012.594273768807,0.9982034754850432,3.714894834975779,0.2461546161521939,16.292818426799638,Kale,0.6130759550116586,Kisumu_Z1,193.437044717181,0.3573781221695092,False,False,True,Irregular,False,False,2.277512698720653,2885.639093926776,0.1581843416683665
...,11964108.500104047,(039)931-6132x84843,Kiambu,62.29598692929482,Tertiary,Female,Widowed,2.926529965644619,"['Livestock', 'Remittance']",Self-employed,18603.830701527462,0.6208461424589273,2.7870335153604104,0.6231317385802485,20.465940187040456,Sorghum,0.9066056668263074,Kitale_Z2,150.82360718779844,0.1422954025780775,True,False,True,Irregular,True,True,2.5267403786605924,6356.958896687615,0.5344629569797947
F0013,73816059.70475537,+1-590-768-2353x7614,Kiambu,63.25354303380527,Secondary,Female,Single,1.2794449971496935,"['Livestock', 'Small Business']",Casual,18743.665141765017,0.6318430820040992,4.700568194510896,0.3106385372429026,13.314428247170657,Maize,0.4645704813283051,Kiambu_Z3,73.72084991304149,0.2647433876706385,True,True,False,Regular,True,True,2.183745228640449,14649.840503907204,0.2283990385521647
F0016,86296243.3024296,1828227043,Kitale,62.544915556088455,Secondary,Male,Single,2.99128474951332,"['Remittance', 'Small Business']",Casual,17676.125466954873,0.9682463628577088,4.05224858438525,0.4334355845377183,3.4237305993541773,Kale,0.4289962995391682,Embu_Z2,140.48817983597328,0.2270556969961275,False,True,True,Irregular,True,False,1.738399647514105,5909.208566596933,0.3350215657875827
F0002,94867745.20540483,(039)931-6132x84843,Narok,59.588402297863794,Secondary,Male,Single,3.2924093735939435,"['None', 'Livestock']",Full-time,16637.587472527932,0.9268013854173874,3.6564385486813,0.2962521197116183,24.00249004242831,Sorghum,0.5732150864573792,Kitale_Z3,181.45022025030312,0.1026475624518902,True,False,True,Regular,True,True,2.0959257388084453,5053.316761264896,0.2658425617520151
F0015,76328911.63097112,004-279-3392x381,Kiambu,59.087750107477376,Secondary,Female,Married,2.98951392197921,"['None', 'Small Business']",Unemployed,13332.059702434248,0.9076061045765982,3.926290042329488,0.484438364287109,20.36891715489384,Maize,0.6777404454335683,Kiambu_Z3,196.59235180211763,0.3444664617671782,False,True,False,Regular,False,True,2.661005562189771,4459.607832703367,0.3175655949968492
F0004,56623983.27773168,(170)850-1178x888,Kiambu,29.9501843336804,Primary,Male,Married,3.0589817279832627,"['Remittance', 'Livestock']",Self-employed,18555.936116518085,0.6987506253120522,4.0113837282193225,0.1757259927709654,21.479888942879413,Beans,0.9693243883086964,Kitale_Z2,188.0635277730757,0.8160618059313655,True,False,True,Regular,False,True,3.888332078627653,6066.050001793151,0.0323227217612093
F0001,39218258.82497325,(308)138-1827,Embu,23.592870778766063,Secondary,Male,Single,3.8908056936020143,"['Livestock', 'Small Business']",Full-time,11768.086434934392,0.9307599659469216,1.1481155977950128,0.5642259320362941,15.541129095758471,Kale,0.7752802926660475,Kiambu_Z3,292.0087227779576,1.042400722969041,True,True,False,Regular,True,True,0.8901113966729716,3024.588571535625,-0.0239235874362199
F0004,52979595.287573606,1828227043,Kisumu,61.97846757998644,Secondary,Female,Single,2.176089542429031,"['Small Business', 'Livestock']",Full-time,7767.343927691989,0.8670182943147707,3.802839264611436,0.5299507033232066,0.4432284182250648,Kale,0.6431627094156949,Kisumu_Z1,185.32693826248453,1.0190701986783832,False,False,False,Regular,False,True,2.4458444048998795,3569.4045563133373,-0.0101062652021224
F0003,63261748.46345391,(039)931-6132x84843,Kisumu,60.37309777084394,Primary,Male,Single,5.867643730274914,"['None', 'Remittance']",Full-time,12407.301781780585,0.8679288338580555,4.770356994559738,0.4964094311420435,17.33654141665266,Beans,0.7710274677920887,Narok_Z1,364.2566087110016,0.2020756132776212,True,True,True,Regular,True,False,3.678076273979674,2114.5288214694096,0.39609719090722
F0020,53124018.821843736,849.691.8499,Kiambu,42.213382882402,Primary,Male,Widowed,2.9537598620766987,"['Small Business', 'Remittance']",Full-time,2240.842317522244,0.7451718600465417,2.422044934200025,0.5050469232545077,4.8587404180624185,Beans,0.5313739188689169,Kiambu_Z3,130.1694840547294,0.5685521350439744,False,True,False,Regular,True,False,1.2870115083624754,758.6406553533352,0.217901416740767
F0014,50595459.03699464,(039)931-6132x84843,Narok,43.61661857330498,Secondary,Male,Married,-0.1585006043530565,"['Remittance', 'Small Business']",Casual,13550.552107655578,0.6567515280464246,2.177984725405992,0.4062723228083563,21.58205139910035,Kale,0.3453217650225864,Kiambu_Z2,190.8762836496792,0.9296861039929626,False,False,True,Regular,False,False,0.7521055295694303,-85492.11634216884,0.0285665898564842
F0005,99801735.9628142,+1-793-212-3923x7660,Kiambu,46.90947083016201,Tertiary,Female,Married,5.931456370048691,"['Livestock', 'None']",Unemployed,13769.386028785952,0.8299061888950496,4.775427642548528,0.1447075330559096,1.16420422993174,Beans,0.5842437214490706,Narok_Z1,81.13659605768792,0.6727574643802501,False,False,True,Regular,True,True,2.790013617393314,2321.417400676745,0.0473544600404946
F0019,90246160.3949595,+1-794-771-4863x22423,Kiambu,65.08825090551808,Primary,Female,Single,3.260520876772915,"['None', 'Remittance']",Full-time,5895.727483027289,0.6092831259355407,4.486868278476651,0.840821181870781,18.41174380475892,Sorghum,0.5063448610436633,Kisumu_Z1,288.0147877145758,0.9475038004505524,False,True,False,Irregular,False,True,2.2719026949864807,1808.2164494105489,0.0441399165488909
F0004,100402909.48581973,(313)335-3121x82034,Kiambu,23.400938008271723,Secondary,Female,Single,4.753943229282749,"['None', 'Remittance']",Self-employed,10010.252511166029,1.0247625808647902,1.8112581865108035,0.2157161057975614,24.41060984847828,Kale,0.6125645137524801,Kiambu_Z3,138.97397914153595,0.4581567081495367,False,False,True,Regular,True,False,1.1095124903001892,2105.673548961653,0.1168843248705134
F0018,51358189.47976549,511-177-9965,Kiambu,35.63249085619776,Tertiary,Male,Married,0.7850649991211684,"['Small Business', 'Livestock']",Self-employed,19390.77993881089,0.7426153664838185,4.505774560029576,0.5363789483842809,15.450055908735472,Kale,0.3463590282178315,Embu_Z1,395.6434084666559,0.5609905549518859,True,True,False,Regular,True,True,1.5606156979804713,24699.58533435788,0.2354754244656742
F0015,77380449.7025418,(308)138-1827,Kiambu,48.50702061799949,Secondary,Male,Married,4.773795109373605,"['Livestock', 'Remittance']",Full-time,4966.49778752903,0.9134394590808796,2.8594492939410188,0.2125259226295229,3.6001684853912974,Kale,0.351377357271243,Kisumu_Z2,122.0857885044187,0.1815390956587635,False,True,True,Regular,False,False,1.0047457361561167,1040.366767684906,0.1739441588313149
F0001,10775166.558914438,381.199.0821,Kisumu,59.61680913509528,Secondary,Female,Single,4.9385526918533245,"['Livestock', 'Remittance']",Unemployed,7968.811568799416,0.9023588021340966,3.538771786729859,0.476680083056778,3.894131712864529,Maize,0.7363496812555437,Kisumu_Z1,385.85206082020113,0.8484220253647625,False,True,False,Irregular,True,True,2.6057734771946426,1613.5924968351214,0.0722542015387032
F0008,76885987.44312878,+1-793-212-3923x7660,Narok,18.46461431264331,Primary,Female,Single,5.9663180416133565,"['Livestock', 'Remittance']",Full-time,18793.905846954058,0.5607592993654859,3.466398651845471,0.3222032192272725,15.197553702573677,Beans,0.540963707269871,Kitale_Z1,203.42851332553164,0.3353202656738642,False,True,True,Irregular,True,True,1.8751958655776089,3150.0006730904984,0.2141619501550092
F0010,37883885.01409555,+1-794-771-4863x22423,Kitale,17.725735155490923,Secondary,Male,Single,3.902078426390978,"['None', 'Remittance']",Self-employed,14918.597612865386,0.5119148740389631,2.725612461297509,0.3070672394441934,2.2997428456631366,Maize,0.9727788312940516,Kisumu_Z1,369.1545712575404,0.9928495347871248,False,False,False,Regular,True,False,2.651418104661494,3823.243918411849,0.0021956736136593
F0010,91072147.8659506,511-177-9965,Kisumu,17.834201070454327,Primary,Female,Widowed,2.815868999421974,"['None', 'Remittance']",Full-time,4984.723000249423,0.6271092036475193,2.657547343275777,0.4914904500143053,3.620034170475601,Kale,0.905776379987172,Kiambu_Z1,169.22527494391153,0.2749231554638419,False,False,True,Regular,False,True,2.4071436122368595,1770.2254619347204,0.3563683446160288
F0002,4451389.051380113,(308)138-1827,Kiambu,64.365578671117,Secondary,Female,Single,3.114802658833254,"['None', 'Small Business']",Self-employed,5784.122272384992,1.016459341180724,1.2976688372813845,0.671972253937328,1.2823269115881506,Tomatoes,0.8374091453915453,Narok_Z1,140.47629099312357,0.7844161273365644,True,True,False,Regular,True,False,1.0866797520290443,1856.9787257570968,0.1448663808261867
F0003,85533681.14767545,511-177-9965,Kiambu,42.3947578014098,Primary,Female,Married,1.2163153271876794,"['Livestock', 'None']",Full-time,13338.678602584052,0.7385534482450314,1.1553570275963796,0.3779236452381309,3.7963701704135984,Tomatoes,0.8715640619811362,Narok_Z1,134.40418142066386,0.1142520785487046,False,True,True,Regular,True,False,1.0069676640103522,10966.464291316024,0.3347450832369712
F0005,32514397.31310627,+1-793-212-3923x7660,Kitale,18.414974622164863,Secondary,Male,Single,1.045342797082875,"['Livestock', 'Small Business']",Full-time,8785.775439239647,1.0198703048627829,0.5347500816184607,0.4335267839065106,20.57667687386471,Sorghum,0.9499318171144978,Kiambu_Z2,161.51910773544788,0.90448012738223,True,False,False,Regular,True,True,0.5079761167339504,8404.683577250602,0.0414104231751413
F0004,93754247.3734704,+1-691-272-7095,Kiambu,66.22075206318846,Secondary,Female,Married,0.8304962560372211,"['Livestock', 'None']",Full-time,12172.190455230511,0.4992444779632866,4.310586711131785,0.3316229260901422,21.777524453983627,Beans,0.4569458395811083,Kisumu_Z1,374.93725106819375,0.9695013412387034,False,True,True,Regular,True,False,1.969704663805282,14656.526584853116,0.0101140544602459
F0007,12972590.680238526,534-187-4647,Kiambu,59.61988667834267,Secondary,Female,Married,2.910781526163152,"['Small Business', 'Livestock']",Full-time,12091.104563269726,0.7927944781785348,1.5610699830178212,0.342499078039284,19.6763262498253,Sorghum,0.7069264251269909,Kitale_Z1,185.5875020236936,0.9963640929410346,False,True,True,Regular,True,True,1.1035616224678406,4153.903154390161,0.0012452948155321
F0005,92765146.18753795,(039)931-6132x84843,Kiambu,60.192166675642014,Secondary,Male,Single,0.0634792651615455,"['Small Business', 'Livestock']",Unemployed,7959.23924182206,0.363702665140399,3.62257439532888,0.4515367870480439,24.08035085884604,Tomatoes,0.5864997620733433,Kiambu_Z3,191.33650839839825,0.7536510220143067,False,True,True,Regular,False,True,2.124639020953374,125383.29203350029,0.1112356260122292
F0012,13731650.12832524,(313)335-3121x82034,Kiambu,20.23425906966302,Secondary,Male,Widowed,0.6671707801933671,"['Livestock', 'Small Business']",Full-time,8476.141088194516,0.6885031585665459,3.5280487596355665,0.2153982734535387,20.20755334317293,Maize,0.4157140056012053,Narok_Z1,198.21027136984875,0.1423747881159181,False,True,False,Irregular,False,True,1.4666592818244653,12704.604787604552,0.1847309899100565
F0014,54239724.182386056,+1-437-579-8111x468,Kiambu,65.4619111386955,Secondary,Female,Single,6.14727758233963,"['Livestock', 'None']",Unemployed,19074.366581669387,0.8481686317974685,3.860567644884644,0.2666940191337285,22.212919948388528,Maize,0.2613002074664489,Embu_Z3,287.50856363167406,0.956574823597999,False,True,False,Irregular,True,False,1.0087671265466174,3102.896579205678,0.0115812348262408
F0020,88646417.75260277,004-279-3392x381,Kiambu,63.65023293894789,Secondary,Female,Single,0.0446864280192311,"['Remittance', 'Livestock']",Full-time,19527.81771362981,0.959053743071915,4.390130486635377,0.3952012530068186,24.416595410567272,Sorghum,0.8013284123777823,Kitale_Z3,404.91311618031966,0.2471611981797479,False,True,False,Irregular,True,False,3.517936292986828,436996.6134958445,0.2975228377915156
F0001,99556997.75184266,+1-793-212-3923x7660,Narok,61.604102869218856,Secondary,Male,Single,3.022942000990356,"['Livestock', 'Remittance']",Full-time,8171.503439260381,0.7425522970173086,3.9344354495879057,0.3924216372460398,19.91493663909264,Beans,0.6518377657643468,Kisumu_Z1,284.3651114750868,0.6878271715512082,False,True,True,Regular,True,False,2.564613613003424,2703.16249421368,0.1225033724436019
F0012,12462418.623576414,1828227043,Kitale,28.81493646717028,Secondary,Male,Single,3.00105410900032,"['Small Business', 'Livestock']",Full-time,19482.777712228664,0.8092092563091684,3.790177376461109,0.6722611175004469,19.49000702144978,Maize,0.9594005056820364,Kiambu_Z1,277.5545321459802,0.1904301965592494,True,False,True,Regular,True,True,3.636298091601402,6491.978153209161,0.5442423007556961
F0002,34572543.37335357,511-177-9965,Narok,33.49408891479481,Secondary,Male,Widowed,3.0032964814536687,"['Livestock', 'Small Business']",Casual,9693.61812646488,0.8882015221992401,4.67825503081983,0.5224305133000359,17.28772172735834,Sorghum,0.7267399028027781,Kitale_Z2,283.9236549814121,0.703217383892368,False,True,True,Irregular,True,False,3.399874606384611,3227.6594023687376,0.1550482944716376
F0002,91677377.60255188,849.691.8499,Kiambu,31.841679155459737,Secondary,Female,Single,6.006695660687458,"['Small Business', 'Remittance']",Full-time,15927.07486660986,0.9663071197302212,0.7387074588008813,0.3938490406351049,24.97192671338391,Tomatoes,0.6326932354557864,Kiambu_Z3,97.57643054604004,0.2005603268711835,True,False,True,Regular,True,True,0.4673752121640516,2651.553494019877,0.3148585483074262
F0017,13043107.65446274,422-357-3663x2683,Kitale,58.85052791946962,Tertiary,Female,Single,0.8840047712989823,"['None', 'Small Business']",Casual,3626.42984176441,0.7961950750578134,3.6076640599065,0.3213820058560829,5.747083927466914,Beans,0.9317268020903116,Embu_Z3,123.27577381677338,0.509299267109055,False,True,True,Irregular,True,False,3.3613572975528334,4102.274059489101,0.1577023858115418
F0003,9731925.01634179,1828227043,Kisumu,47.376232944474566,Tertiary,Male,Married,4.954823242178361,"['Remittance', 'Livestock']",Self-employed,7774.287730863982,0.9259455663303904,1.2434703259449278,0.5828048461026043,19.34749657334732,Kale,0.7520178586664018,Narok_Z1,97.51395888536636,0.8664005439985911,False,True,True,Regular,True,False,0.9351118918323172,1569.034322896665,0.0778624103942927
F0015,98672336.7371679,+1-794-771-4863x22423,Kiambu,43.12841534478024,Secondary,Female,Married,2.841260832511045,"['Livestock', 'Small Business']",Self-employed,5629.017653984,0.9106542863094872,1.191248755328309,0.4253721737462614,21.737131019892228,Sorghum,0.7174720428859892,Embu_Z2,285.77736234761306,1.1032341068986238,False,True,True,Regular,True,True,0.8546876780707938,1981.1689196479704,-0.0439129164562215
F0017,38010846.79631254,+1-794-771-4863x22423,Embu,61.47952347686114,Primary,Female,Married,2.982603523915795,"['None', 'Small Business']",Self-employed,9445.172666514633,0.5840390292039463,3.85628940991057,0.5992922995479598,6.04198128904626,Beans,0.994076696475542,Kiambu_Z3,288.9022476723264,0.6482951132982523,False,True,True,Irregular,True,True,3.833447437257517,3166.754344242936,0.210774030313745
F0011,75624902.79773214,(039)931-6132x84843,Kitale,46.47748740011336,Primary,Male,Married,2.8106249242026946,"['Small Business', 'Livestock']",Full-time,7615.9266938717265,0.6812910651722235,0.7153809555439833,0.7913358366094383,18.152637002085875,Beans,0.4491288548902417,Embu_Z1,180.15417475011503,0.8381294669598102,True,True,True,Irregular,True,True,0.3212982293737561,2709.69158079041,0.1280939536857743
F0003,63366043.415321685,004-279-3392x381,Kiambu,19.200604024784766,Primary,Female,Widowed,-0.1903042779607058,"['None', 'Small Business']",Self-employed,13613.868156935469,1.029273802389886,3.53642066335416,0.3331871428102447,22.101970515017594,Beans,0.3992198440818748,Kitale_Z1,300.4352815368854,0.9467339699766804,True,True,False,Regular,False,False,1.411809305832168,-71537.37321525937,0.0177475563523145
F0002,10299863.948459594,+1-691-272-7095,Embu,60.67782423809457,Secondary,Female,Widowed,0.9224661614249924,"['Livestock', 'Remittance']",Full-time,11491.679613950042,0.793784293379279,4.327208616846033,0.2018922567032613,21.1030453723708,Tomatoes,0.8487367622512704,Kiambu_Z1,118.2591493863447,0.6270507744200469,False,True,False,Regular,True,True,3.6726610310477,12457.562233175157,0.0752955607880704
F0017,3394629.5101212235,+1-437-579-8111x468,Kiambu,61.08317416878616,Primary,Female,Married,6.025258823547743,"['Livestock', 'Remittance']",Self-employed,1941.5702264968268,0.6951890142214784,0.7169886296070767,0.5092492705994816,24.486397238945724,Beans,0.8246249945476629,Kitale_Z3,365.00716821743146,0.3293219420713577,False,True,True,Regular,True,False,0.5912467447804719,322.2384769445651,0.3415423118072379
F0004,85591701.87898453,(039)931-6132x84843,Kitale,62.67517536176793,Secondary,Female,Married,-0.0731006084247826,"['Livestock', 'Small Business']",Full-time,2155.0576134113385,0.971524630204792,4.456610686081358,0.294479884069655,6.713678462100173,Kale,0.923192609842111,Embu_Z3,187.0488220562588,1.0069987084627308,False,True,True,Regular,True,True,4.114310050333691,-29480.706930487464,-0.0020609788567422
F0009,61070763.18066154,381.199.0821,Narok,65.5999017703038,Secondary,Female,Single,2.91152114784726,"['Small Business', 'Remittance']",Self-employed,17615.017071544095,0.662247220146922,1.9243416063746783,0.3381467598390234,3.5161005910687746,Tomatoes,0.6511860666446152,Kiambu_Z3,199.03336011884744,1.0031592717236124,False,True,True,Regular,False,False,1.253104441535707,6050.107891048088,-0.0010682974967905
F0008,66499402.2900786,(170)850-1178x888,Kiambu,45.84640235204378,Primary,Female,Married,3.942135782990156,"['Livestock', 'Small Business']",Unemployed,11775.595004588864,0.912083776730792,4.332630388794608,0.6054467276705715,19.7578459682769,Kale,0.7274400095365581,Kiambu_Z3,380.9762965172591,0.529789567901012,True,False,True,Regular,True,False,3.151728691343131,2987.110453018677,0.2846873674308978
F0019,55146768.47963645,(308)138-1827,Kiambu,24.277561920586447,Secondary,Male,Married,1.863474625729952,"['Livestock', 'None']",Full-time,11529.560066158385,0.7936714709960796,1.4463463705546658,0.6421208391378183,3.951126492062625,Maize,0.4403106108380086,Narok_Z2,185.71480982606252,0.6709990216461205,False,True,True,Regular,False,True,0.6368416539022617,6187.130163708066,0.2112583842977563
F0007,103517322.53989966,(313)335-3121x82034,Kisumu,62.13966945453587,Secondary,Female,Single,3.9036340964733895,"['Remittance', 'Livestock']",Full-time,1973.2606545313809,0.7935384946997323,1.822537006024069,0.5261471828400025,16.61851316049171,Beans,0.7584851372523691,Kiambu_Z3,149.46676623391676,0.7827147168063852,True,False,True,Regular,True,False,1.382367231161688,505.4932418778847,0.1143240396249126
F0012,65570746.16825875,511-177-9965,Kisumu,59.85662551965149,Primary,Female,Widowed,2.163787508629875,"['Remittance', 'Small Business']",Full-time,11827.203923413876,0.9397658547976908,1.6875701137772918,0.421437949445816,22.41929164721439,Sorghum,0.902382520083766,Narok_Z1,191.5833575878044,0.2819055642577593,False,True,False,Regular,True,True,1.5228337720884002,5465.972918432708,0.3026322465076602
...,54708739.5,(039)931-6132x84843,Kiambu,33.5,Secondary,Female,Single,3.0,"['Livestock', 'Small Business']",Full-time,8713.595,0.775,3.575,0.4,16.0,Beans,0.7050000000000001,Kiambu_Z3,179.45,0.625,False,True,True,Regular,True,False,2.5203750000000005,2904.5316666666663,0.15
F0006,93420025.73875588,849.691.8499,Kisumu,64.45610419184278,Secondary,Female,Single,5.81296003819172,"['None', 'Small Business']",Full-time,4761.169194995244,0.591279393418064,1.1833563764274602,0.5289008848342875,1.3086917011914792,Tomatoes,1.070165420653385,Kisumu_Z1,182.7437591863793,0.423432841693861,True,True,True,Regular,True,True,1.2663870743623584,819.0610573122631,0.3049468801945076
F0014,38077268.61761692,7518050030,Embu,34.87545331308014,Secondary,Female,Married,0.9468298234848744,"['None', 'Small Business']",Casual,13312.800498179564,0.7770271993561472,4.369932294599313,0.5148659902434598,3.864903843696437,Beans,0.9639482613678316,Kitale_Z2,129.60439060049706,0.2133591076766721,False,True,False,Irregular,True,True,4.212388637674147,14060.394136277684,0.405014641992049
F0015,9977353.119196862,+1-691-272-7095,Kiambu,18.7663793525114,Secondary,Female,Single,0.8743503350213273,"['None', 'Small Business']",Full-time,19622.8717160294,0.5914010475855285,2.2224154352094074,0.2701663232832543,4.277918869785351,Kale,0.5560311007104133,Kiambu_Z3,191.2648447925454,0.1752271225958405,False,True,True,Irregular,True,False,1.235732100675299,22442.80230709896,0.222825855832032
